[],2000,random_player,15.93
[0],2000,random_player,16.7
[1],2000,random_player,18.15
[2],2000,random_player,17.74
"[0, 1]",2000,random_player,16.08
"[0, 2]",2000,random_player,16.92
"[1, 2]",2000,random_player,17.32
"[0, 1, 2]",2000,random_player,17.24
