[],2000,random,17.52
[0],2000,random,17.0
[1],2000,random,16.95
[2],2000,random,15.9
"[0, 1]",2000,random,17.31
"[0, 2]",2000,random,17.77
"[1, 2]",2000,random,18.18
"[0, 1, 2]",2000,random,15.58
