[],2000,idle,14.54
[0],2000,idle,13.84
[1],2000,idle,14.24
[2],2000,idle,13.71
"[0, 1]",2000,idle,15.8
"[0, 2]",2000,idle,17.39
"[1, 2]",2000,idle,16.2
"[0, 1, 2]",2000,idle,17.37
