[],2000,random,17.79
[0],2000,random,15.27
[1],2000,random,16.65
[2],2000,random,16.22
"[0, 1]",2000,random,15.94
"[0, 2]",2000,random,14.3
"[1, 2]",2000,random,16.34
"[0, 1, 2]",2000,random,17.04
