[],2000,random_player,18.18
[0],2000,random_player,17.11
[1],2000,random_player,16.88
[2],2000,random_player,18.57
"[0, 1]",2000,random_player,16.16
"[0, 2]",2000,random_player,16.55
"[1, 2]",2000,random_player,19.71
"[0, 1, 2]",2000,random_player,15.6
