[],2000,random,14.92
[0],2000,random,13.95
[1],2000,random,13.5
[2],2000,random,12.94
"[0, 1]",2000,random,13.98
"[0, 2]",2000,random,12.46
"[1, 2]",2000,random,13.0
"[0, 1, 2]",2000,random,14.25
