[],2000,idle,12.66
[0],2000,idle,14.4
[1],2000,idle,14.31
[2],2000,idle,14.32
"[0, 1]",2000,idle,14.18
"[0, 2]",2000,idle,14.86
"[1, 2]",2000,idle,17.82
"[0, 1, 2]",2000,idle,16.98
