[],2000,random,14.8
[0],2000,random,15.87
[1],2000,random,16.48
[2],2000,random,17.43
"[0, 1]",2000,random,16.1
"[0, 2]",2000,random,15.3
"[1, 2]",2000,random,15.92
"[0, 1, 2]",2000,random,16.12
