[],2000,idle,12.88
[0],2000,idle,15.39
[1],2000,idle,15.81
[2],2000,idle,14.64
"[0, 1]",2000,idle,15.34
"[0, 2]",2000,idle,14.8
"[1, 2]",2000,idle,15.99
"[0, 1, 2]",2000,idle,15.66
