[],2000,random_player,17.46
[0],2000,random_player,18.0
[1],2000,random_player,18.14
[2],2000,random_player,16.53
"[0, 1]",2000,random_player,17.8
"[0, 2]",2000,random_player,16.04
"[1, 2]",2000,random_player,17.16
"[0, 1, 2]",2000,random_player,17.1
