[],1000,idle,5.7
[0],1000,idle,5.88
[1],1000,idle,5.97
[2],1000,idle,6.87
"[0, 1]",1000,idle,6.03
"[0, 2]",1000,idle,6.12
"[1, 2]",1000,idle,5.73
"[0, 1, 2]",1000,idle,7.32
