[],1000,random_player,6.75
[0],1000,random_player,5.19
[1],1000,random_player,7.26
[2],1000,random_player,7.71
"[0, 1]",1000,random_player,6.33
"[0, 2]",1000,random_player,6.87
"[1, 2]",1000,random_player,6.45
"[0, 1, 2]",1000,random_player,6.12
