[],2000,random_player,17.24
[0],2000,random_player,17.39
[1],2000,random_player,19.07
[2],2000,random_player,17.1
"[0, 1]",2000,random_player,17.28
"[0, 2]",2000,random_player,16.86
"[1, 2]",2000,random_player,17.06
"[0, 1, 2]",2000,random_player,16.56
