[],2000,random,18.4
[0],2000,random,16.16
[1],2000,random,17.0
[2],2000,random,15.27
"[0, 1]",2000,random,16.14
"[0, 2]",2000,random,16.02
"[1, 2]",2000,random,18.51
"[0, 1, 2]",2000,random,17.66
