[],2000,idle,13.18
[0],2000,idle,13.8
[],2000,idle,15.4
[0],2000,idle,14.44
[1],2000,idle,15.3
[2],2000,idle,14.73
"[0, 1]",2000,idle,14.54
"[0, 2]",2000,idle,16.1
"[1, 2]",2000,idle,17.18
"[0, 1, 2]",2000,idle,15.39
