[],1000,idle,6.15
[0],1000,idle,4.53
[1],1000,idle,5.7
[2],1000,idle,5.97
"[0, 1]",1000,idle,6.63
"[0, 2]",1000,idle,6.84
"[1, 2]",1000,idle,6.33
"[0, 1, 2]",1000,idle,7.29
