[],2000,random_player,17.95
[0],2000,random_player,17.37
[1],2000,random_player,18.1
[2],2000,random_player,16.34
"[0, 1]",2000,random_player,16.52
"[0, 2]",2000,random_player,16.48
"[1, 2]",2000,random_player,16.38
"[0, 1, 2]",2000,random_player,16.88
