[],2000,random,14.14
[0],2000,random,13.7
[1],2000,random,13.52
[2],2000,random,13.41
"[0, 1]",2000,random,12.04
"[0, 2]",2000,random,12.87
"[1, 2]",2000,random,14.76
"[0, 1, 2]",2000,random,13.44
