[],1000,random_player,6.54
[0],1000,random_player,6.15
[1],1000,random_player,5.34
[2],1000,random_player,6.81
"[0, 1]",1000,random_player,6.27
"[0, 2]",1000,random_player,7.2
"[1, 2]",1000,random_player,6.9
"[0, 1, 2]",1000,random_player,7.2
