[],1000,random_player,7.05
[0],1000,random_player,6.57
[1],1000,random_player,6.36
[2],1000,random_player,6.96
"[0, 1]",1000,random_player,6.6
"[0, 2]",1000,random_player,6.18
"[1, 2]",1000,random_player,6.72
"[0, 1, 2]",1000,random_player,7.71
