[],2000,idle,12.4
[0],2000,idle,15.6
[1],2000,idle,14.62
[2],2000,idle,14.56
"[0, 1]",2000,idle,16.12
"[0, 2]",2000,idle,15.2
"[1, 2]",2000,idle,17.67
"[0, 1, 2]",2000,idle,17.14
