[],1000,random_player,6.39
[0],1000,random_player,7.14
[1],1000,random_player,7.47
[2],1000,random_player,6.6
"[0, 1]",1000,random_player,5.22
"[0, 2]",1000,random_player,7.98
"[1, 2]",1000,random_player,5.88
"[0, 1, 2]",1000,random_player,6.3
